,,700010000,,半切,,,,,枚
,,710010645,,体外ペースメーカー用電極（検査機能付加・温度センサー付き）,,,,,
,,710010646,,血管造影用圧センサー付材料（血管造影用圧ガイドワイヤー）,,,,,
,,710010649,,携帯型ディスポーザブル注入ポンプ（化学療法用）,,,,,
,,710010650,,水循環回路セット,,,,,
,,710010651,,携帯型ディスポーザブル注入ポンプ（化学療法用）,,,,,
,,710010654,,腹膜透析液交換セット（交換キット）,,,,,
,,710010655,,オプション部品（人工関節用部品・カップサポート）,,,,,
,,710010656,,固定用内副子（スクリュー）（その他・特殊・アンカ）,,,,,
,,710010657,,固定用金属ピン（一般用・リング型）,,,,,
,,710010658,,植込型除細動器（５型）,,,,,
,,710010659,,人工弁輪・僧帽弁用,,,,,
,,710010660,,人工弁輪・三尖弁用,,,,,
,,710010661,,ディスポーザブル人工肺（膜型肺・リザーバーあり・低体重・小児用）,,,,,
,,710010662,,ディスポーザブル人工肺（膜型肺・リザーバーなし・低体重・小児用）,,,,,
,,710010663,,ディスポーザブル人工肺（膜型肺・補助循環呼吸型・低体重・小児用）,,,,,
,,710010664,,輸血用血液フィルター（カリウム除去用）,,,,,
,,710010665,,生体組織接着剤調製用キット,,,,,
,,710010666,,尿道括約筋用補綴材・カフ,,,,,
,,710010667,,尿道括約筋用補綴材・圧力調整バルーン,,,,,
,,710010668,,尿道括約筋用補綴材・コントロールポンプ,,,,,
,,710010669,,インプラント体・標準型（１）,,,,,
,,710010670,,インプラント体・標準型（２）,,,,,
,,710010671,,インプラント体・標準型（３）,,,,,
,,710010672,,インプラント体・特殊型,,,,,
,,710010673,,暫間装着体（１）,,,,,
,,710010674,,暫間装着体（２）,,,,,
,,710010675,,暫間装着体（３）,,,,,
,,710010676,,暫間装着体（４）,,,,,
,,710010677,,スクリュー,,,,,
,,710010678,,アバットメント（１）,,,,,
,,710010679,,アバットメント（２）,,,,,
,,710010680,,アバットメント（３）,,,,,
,,710010681,,アバットメント（４）,,,,,
,,710010682,,アタッチメント（１）,,,,,
,,710010683,,アタッチメント（２）,,,,,
,,710010684,,アタッチメント（３）,,,,,
,,710010685,,シリンダー,,,,,
,,710010687,,植込型脳・脊髄電気刺激装置（振戦軽減・１６極以上・充電）,,,,,
,,710010688,,植込式心臓ペースメーカー用リード（経静脈・４極）,,,,,
,,710010689,,末梢血管用ステントセット（再狭窄抑制型）,,,,,
,,710010690,,両室ペーシング機能付き植込型除細動器（４極用・標準型）,,,,,
,,710010691,,中心静脈血酸素飽和度測定用プローブ,,,,,
,,710010694,,経皮的カテーテル心筋焼灼術用カテーテル（熱・ペーシング・特殊型）,,,,,
,,710010696,,体外ペースメーカー用電極（検査機能付加・除細動機能付き）,,,,,
,,710010698,,人工肩関節用材（肩甲骨側材・グレノイドコンポーネント・特殊型）,,,,,
,,710010699,,人工肩関節用材（上腕骨側材・上腕骨ステム・特殊型）,,,,,
,,710010700,,人工骨（汎用型・吸収型・多孔体・蛋白質配合型）,,,,,ｍＬ
,,710010701,,合成吸収性骨片接合材（頭蓋骨閉鎖用クランプ・小児用）,,,,,
,,710010702,,血管内血栓異物除去用留置カテ（頸動脈ステント・近位バルーン）,,,,,
,,710010703,,皮下グルコース測定用電極,,,,,
,,710010704,,植込型骨導補聴器（音振動変換器）,,,,,
,,710010705,,植込型骨導補聴器（接合子付骨導端子）,,,,,
,,710010706,,植込型骨導補聴器（骨導端子）,,,,,
,,710010707,,植込型骨導補聴器（接合子）,,,,,
,,710010708,,脳手術用カテーテル,,,,,
,,710010709,,人工骨（汎用型・吸収型・多孔体・蛋白質配合型）,,,,,ｍＬ
,,710010710,,人工股関節用材（骨盤側材・臼蓋形成用カップ（直）・デュアル）,,,,,
,,710010712,,人工股関節用材（骨盤側材料・ライナー・デュアルモビリティ対応型）,,,,,
,,710010713,,固定用内副子（スクリュー）（一般（生体用合金１）・特殊型）,,,,,
,,710010714,,ペースメーカー（トリプルチャンバ１型）,,,,,
,,710010715,,補助人工心臓セット（植込型・非拍動流型（軸流型））,,,,,
,,710010716,,下肢動脈狭窄部貫通用カテーテル,,,,,
,,710010717,,血管塞栓用プラグ,,,,,
,,710010718,,ヒト自家移植組織（自家培養軟骨・採取・培養キット）,,,,,
,,710010719,,子宮用止血バルーンカテーテル,,,,,
,,710010720,,心房中隔穿刺針（高周波型・標準型）,,,,,
,,710010721,,人工股関節用材（骨盤側材・カップライナー一体型（間）（３））,,,,,
,,710010722,,髄内釘（位置情報表示装置（プローブ・ドリル））,,,,,
,,710010724,,植込型除細動器用カテーテル電極（アダプター）,,,,,
,,710010725,,血管内手術用カテーテル（交換用カテーテル）,,,,,
,,710010726,,組織拡張器（乳房用）,,,,,
,,710010727,,大動脈用ステントグラフト（胸部大動脈用・メイン部分・分岐）,,,,,
,,710010729,,神経再生誘導材,,,,,
,,710010730,,気管支用充填材,,,,,
,,710010731,,陰圧創傷治療用カートリッジ,,,,,
,,710010732,,人工乳房,,,,,
,,710010733,,人工股関節用材（大腿骨側材・骨頭用・バイポーラカップ（２））,,,,,
,,710010734,,人工膝関節用材（大腿骨側材・片側置換用（間）・特殊型）,,,,,
,,710010736,,髄内釘（横止めスクリュー・特殊型）,,,,,
,,710010745,,経カテーテル人工生体弁セット（バルーン拡張・期限付改良加算なし）,,,,,
,,710010749,,合成吸収性骨片接合材（頭蓋骨閉鎖用クランプ・汎用）,,,,,
,,710010754,,ＰＴＣＡ用カテーテル（再狭窄抑制型）,,,,,
,,710010756,,体温調節用カテーテル（発熱管理型）,,,,,
,,710010757,,人工血管（永久留置型・小血管用・ヘパリン使用・外部サポートあり）,,,,,ｃｍ
,,710010758,,人工血管（永久留置型・小血管用・ヘパリン使用・外部サポートなし）,,,,,ｃｍ
,,710010759,,両室ペーシング機能付き植込型除細動器（単極又は双極・自動）,,,,,
,,710010761,,両室ペーシング機能付き植込型除細動器（４極用・自動）,,,,,
,,710010763,,カプセル型内視鏡（大腸用）,,,,,
,,710010765,,消化管用ステントセット（カバーあり）,,,,,
,,710010769,,人工股関節用材（骨盤側材料・デュアルモビリティ化ライナー）,,,,,
,,710010771,,固定用内副子（プレート）（骨端用（生体用合金１）・矯正（小児））,,,,,
,,710010773,,人工肩関節用材（上腕骨側材・スペーサー）,,,,,
,,710010774,,人工肩関節用材（上腕骨側材・インサート・標準型）,,,,,
,,710010775,,人工肩関節用材（肩甲骨側材・関節窩ヘッド・標準型）,,,,,
,,710010776,,人工肩関節用材（肩甲骨側材・ベースプレート・標準型）,,,,,
,,710010777,,人工喉頭（音声回復用人工補装具・長期留置型）,,,,,
,,710010778,,気管・気管支・大静脈ステント（一時留置型・Ｙ字型）,,,,,
,,710010779,,人工心肺回路（個別機能品・血液学的パラメーター測定・センサー付）,,,,,
,,710010781,,人工血管（永久留置型・大血管用・１分岐・特殊型）,,,,,
,,710010782,,人工血管（永久留置型・大血管用・２分岐以上・特殊型）,,,,,
,,710010784,,人工血管（永久留置型・小血管用・特殊型・外部サポートあり）,,,,,ｃｍ
,,710010785,,人工血管（永久留置型・小血管用・特殊型・外部サポートなし）,,,,,ｃｍ
,,710010786,,外科用接着用材料（特殊型）,,,,,ｇ
,,710010787,,仙骨神経刺激装置（標準型）,,,,,
,,710010789,,歯科用合着・接着材料１（グラスアイオノマー系・標準型）,,,,,ｇ
,,710010790,,歯科充填用材料１（グラスアイオノマー系・標準型）,,,,,ｇ
,,710010791,,歯科充填用材料２（グラスアイオノマー系・標準型）,,,,,ｇ
,,710010792,,ＣＡＤ／ＣＡＭ冠用材料（２）,,,,,個
,,710010793,,歯科用合着・接着材料１（グラスアイオノマー系・標準型）,,,,,ｇ
,,710010794,,歯科矯正用アンカースクリュー,,,,,本
,,710010795,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引有・一重管）,,,,,
,,710010796,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引有・二重管）,,,,,
,,710010797,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引無・一重管）,,,,,
,,710010798,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引無・二重管）,,,,,
,,710010799,,気管切開後留置用チューブ（在宅）（カフなし気管切開チューブ）,,,,,
,,710010800,,気管切開後留置用チューブ（在宅）（輪状甲状膜切開チューブ）,,,,,
,,710010801,,気管切開後留置用チューブ（在宅）（保持用気管切開チューブ）,,,,,
,,710010802,,膀胱留置用ディスポーザブルカテーテル（在宅）（２管一般（１））,,,,,
,,710010803,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（２）・標準型）,,,,,
,,710010804,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（３）・標準型）,,,,,
,,710010805,,膀胱留置用ディスポーザブルカテーテル（在宅）（特定（１））,,,,,
,,710010806,,膀胱留置用ディスポーザブルカテーテル（在宅）（特定（２））,,,,,
,,710010817,,ダイアライザー特定積層型（在宅）,,,,,
,,710010818,,吸着型血液浄化器（β２−ミクログロブリン除去用）（在宅）,,,,,
,,710010819,,皮膚欠損用創傷被覆材（真皮に至る創傷用）,,,,,ｃｍ２
,,710010820,,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・標準型）,,,,,ｃｍ２
,,710010821,,皮膚欠損用創傷被覆材（皮下組織に至る創傷用・異形型）,,,,,ｇ
,,710010822,,皮膚欠損用創傷被覆材（筋・骨に至る創傷用）,,,,,ｃｍ２
,,710010823,,非固着性シリコンガーゼ（広範囲熱傷用）,,,,,
,,710010824,,非固着性シリコンガーゼ（平坦部位用）,,,,,
,,710010825,,非固着性シリコンガーゼ（凹凸部位用）,,,,,
,,710010826,,水循環回路セット,,,,,
,,710010827,,尿管ステントセット（一般型・長期留置型）,,,,,
,,710010828,,持続緩徐式血液濾過器（特殊型）,,,,,
,,710010830,,固定用内副子（プレート）（骨端用（生体用合金１）・患者適合型）,,,,,
,,710010831,,脊椎プレート（バスケット型）,,,,,
,,710010833,,人工肩関節用材（上腕骨側材・インサート・特殊型）,,,,,
,,710010834,,人工肩関節用材（肩甲骨側材・ベースプレート・特殊型）,,,,,
,,710010835,,人工肩関節用材料（切換用）,,,,,
,,710010836,,オプション部品（人工股関節用部品・骨盤用（２））,,,,,
,,710010837,,人工内耳用音声信号処理装置（残存聴力活用型）,,,,,
,,710010839,,ペースメーカー・トリプルチャンバ（２型・４極用）,,,,,
,,710010840,,経皮的カテーテル心筋焼灼術用カテーテル（冷凍・バルーン型）,,,,,
,,710010841,,経皮的カテーテル心筋焼灼術用カテーテル（冷凍・標準型）,,,,,
,,710010843,,血栓除去用カテーテル（脳血栓除去用・自己拡張型）,,,,,
,,710010846,,脳血管用ステントセット,,,,,
,,710010847,,大動脈用ステントグラフト（腹部大動脈用・メイン部分・ＡＵＩ型）,,,,,
,,710010848,,オープン型ステントグラフト,,,,,
,,710010850,,人工肩関節用材（肩甲骨側材・関節窩ヘッド・部分補正型）,,,,,
,,710010853,,胸郭変形矯正用材料（部品連結用・縦型）,,,,,
,,710010854,,胸郭変形矯正用材料（部品連結用・横型）,,,,,
,,710010855,,ペースメーカー（トリプルチャンバ３型・自動調整機能付き）,,,,,
,,710010856,,気管支手術用カテーテル,,,,,
,,710010857,,オプション部品（人工膝関節用部品・人工関節用部品（２））,,,,,
,,710010864,,大動脈用ステントグラフト（大動脈解離用・ベアステント）,,,,,
,,710010866,,補助人工心臓セット（体外型・小児・血液ポンプ）,,,,,
,,710010868,,補助人工心臓セット（体外型・小児・心尖部脱血用カニューレ）,,,,,
,,710010870,,補助人工心臓セット（体外型・小児・心房脱血用カニューレ）,,,,,
,,710010872,,補助人工心臓セット（体外型・小児・動脈送血用カニューレ）,,,,,
,,710010874,,補助人工心臓セット（体外型・小児・アクセサリーセット）,,,,,
,,710010876,,補助人工心臓セット（体外型・小児・ドライビングチューブ）,,,,,
,,710010878,,補助人工心臓セット（体外型・小児・コネクティングセット）,,,,,
,,710010880,,補助人工心臓セット（体外型・小児・エクステンションセット）,,,,,
,,710010882,,ガイディングカテーテル（脳血管用・高度屈曲対応型）,,,,,
,,710010883,,脳動脈瘤治療用フローダイバーターシステム（動脈内留置型）,,,,,
,,710010884,,半導体レーザー用プローブ,,,,,
,,710010888,,植込型脳・脊髄電気刺激装置（疼痛・３２極・充電）,,,,,
,,710010890,,植込型除細動器（３型・皮下植込式電極併用型）,,,,,
,,710010891,,植込型除細動器用カテーテル電極（皮下植込式）,,,,,
,,710010892,,人工血管（永久留置型・小血管・セルフシーリング・ヘパリン使用）,,,,,ｃｍ
,,710010893,,経カテーテル人工生体弁セット（自己拡張型人工生体弁システム）,,,,,
,,710010896,,ファイバーポスト支台築造用,,,,,本
,,710010897,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（２）・閉鎖式）,,,,,
,,710010898,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（３）・閉鎖式）,,,,,
,,710010900,,ダイアライザー（１ａ型）（在宅）,,,,,
,,710010902,,ダイアライザー（１ｂ型）（在宅）,,,,,
,,710010904,,ダイアライザー（２ａ型）（在宅）,,,,,
,,710010906,,ダイアライザー（２ｂ型）（在宅）,,,,,
,,710010908,,ダイアライザー（Ｓ型）（在宅）,,,,,
,,710010909,,携帯型ディスポーザブル注入ポンプ（ＰＣＡ型）,,,,,
,,710010910,,血管造影用マイクロカテーテル（遠位端可動型治療用）,,,,,
,,710010912,,携帯型ディスポーザブル注入ポンプ（ＰＣＡ型）,,,,,
,,710010916,,腎瘻・膀胱瘻用材料（穿刺針）,,,,,
,,710010917,,腎瘻・膀胱瘻用材料（膀胱瘻用穿孔針）,,,,,
,,710010918,,経皮・内視鏡的胆管ドレナージ用材料（カテーテル）,,,,,
,,710010923,,経皮・内視鏡的胆管ドレナージ用材料（穿刺針）,,,,,
,,710010924,,経皮・内視鏡的胆管ドレナージ用材料（経鼻法用ワイヤー）,,,,,
,,710010925,,経皮・内視鏡的胆管ドレナージ用材料（経鼻法用カテーテル）,,,,,
,,710010926,,膀胱留置用ディスポーザブルカテーテル（２管一般（２）・閉鎖式）,,,,,
,,710010927,,膀胱留置用ディスポーザブルカテーテル（２管一般（３）・閉鎖式）,,,,,
,,710010929,,ダイアライザー（１ａ型）,,,,,
,,710010931,,ダイアライザー（１ｂ型）,,,,,
,,710010933,,ダイアライザー（２ａ型）,,,,,
,,710010935,,ダイアライザー（２ｂ型）,,,,,
,,710010937,,ダイアライザー（Ｓ型）,,,,,
,,710010941,,人工股関節用材（大腿骨側材・大腿骨ネック）,,,,,
,,710010943,,脊椎スクリュー（アンカー型）,,,,,
,,710010944,,人工肩関節用材（上腕骨側材・ステムヘッド及トレイ・ステムヘッド）,,,,,
,,710010945,,人工肩関節用材（上腕骨側材・ステムヘッド及トレイ・トレイ）,,,,,
,,710010946,,人工肘関節用材（関節摺動部材料）,,,,,
,,710010947,,人工肘関節用材（ベアリング・標準型）,,,,,セット
,,710010948,,人工肘関節用材（ベアリング・特殊型）,,,,,セット
,,710010949,,組織代用人工繊維布（心血管系用・心血管修復パッチ・小児）,,,,,ｃｍ２
,,710010950,,経皮的カテーテル心筋焼灼術用カテーテル（熱・バルーン型）,,,,,
,,710010952,,経皮的挿入用カニューレ（成人・先端強化型・シングルルーメン）,,,,,
,,710010953,,送脱血カニューレ（小児・シングル標準）,,,,,
,,710010954,,送脱血カニューレ（小児・シングル強化）,,,,,
,,710010955,,送脱血カニューレ（小児・２段標準）,,,,,
,,710010956,,送脱血カニューレ（小児・２段強化）,,,,,
,,710010957,,心筋保護用カニューレ（小児・ルート）,,,,,
,,710010958,,心筋保護用カニューレ（小児・コロナリー）,,,,,
,,710010959,,心筋保護用カニューレ（小児・レトロ）,,,,,
,,710010960,,ベントカテーテル（小児・一般型）,,,,,
,,710010961,,ベントカテーテル（小児・ガス注入型）,,,,,
,,710010962,,経皮的挿入用カニューレ（小児・一般型）,,,,,
,,710010963,,血管内異物除去用カテーテル（リードロッキングデバイス）,,,,,
,,710010964,,血管内異物除去用カテーテル（リード抜去スネアセット）,,,,,
,,710010965,,ヒト自家移植組織（自家培養表皮・調製・移植キット）,,,,,枚
,,710010966,,ヒト自家移植組織（自家培養軟骨・調製・移植キット）,,,,,
,,710010967,,血管造影用圧センサー付材料（血管造影用圧カテーテル）,,,,,
,,710010968,,膀胱留置用ディスポーザブルカテーテル（２管一般（２）・閉鎖式）,,,,,
,,710010969,,膀胱留置用ディスポーザブルカテーテル（２管一般（３）・閉鎖式）,,,,,
,,710010970,,気管切開後留置用チューブ（一般・カフ付き・吸引有・一重管）,,,,,
,,710010971,,気管切開後留置用チューブ（一般・カフ付き・吸引有・二重管）,,,,,
,,710010972,,気管切開後留置用チューブ（一般・カフ付き・吸引無・一重管）,,,,,
,,710010973,,気管切開後留置用チューブ（一般・カフ付き・吸引無・二重管）,,,,,
,,710010974,,気管切開後留置用チューブ（一般・カフなし）,,,,,
,,710010975,,気管切開後留置用チューブ（輪状甲状膜切開）,,,,,
,,710010976,,気管切開後留置用チューブ（保持用気管切開）,,,,,
,,710010977,,神経再生誘導材,,,,,
,,710010978,,携帯型ディスポーザブル注入ポンプ（化学療法用）,,,,,
,,710010979,,携帯型ディスポーザブル注入ポンプ（ＰＣＡ型）,,,,,
,,710010980,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（２）・閉鎖式）,,,,,
,,710010981,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（３）・閉鎖式）,,,,,
,,710010983,,ダイアライザー（１ａ型）（在宅）,,,,,
,,710010985,,ダイアライザー（１ｂ型）（在宅）,,,,,
,,710010987,,ダイアライザー（２ａ型）（在宅）,,,,,
,,710010989,,ダイアライザー（２ｂ型）（在宅）,,,,,
,,710010991,,ダイアライザー（Ｓ型）（在宅）,,,,,
,,710010992,,カスタムメイド人工骨プレート（プレート型）,,,,,
,,710010999,,オプション部品（その他の関節固定用材料用部品）,,,,,
,,710011000,,気管・気管支・大静脈ステント（永久留置型・特殊型）,,,,,
,,710011001,,体温調節用カテーテル（体温管理型）,,,,,
,,710011004,,人工中耳用材料（人工中耳用インプラント）,,,,,
,,710011005,,人工中耳用材料（人工中耳用音声信号処理装置）,,,,,
,,710011006,,人工中耳用材料（人工中耳用オプション部品）,,,,,
,,710011007,,中心静脈用カテーテル（抗菌型）,,,,,
,,710011008,,合成吸収性癒着防止材（スプレー型）,,,,,ｍＬ
,,710011010,,末梢血管用ステントグラフト（標準型）,,,,,
,,710011011,,末梢血管用ステントグラフト（長病変対応型）,,,,,
,,710011012,,植込型脳・脊髄電気刺激装置（振戦軽減用）（１６極以上用）,,,,,
,,710011014,,冠動脈用ステントセット（生体吸収・再狭窄抑制型）,,,,,
,,710011015,,下大静脈留置フィルターセット（特殊型）,,,,,
,,710011017,,ペースメーカー（シングルチャンバ・リード一体型）,,,,,
,,710011019,,静脈弁カッター（オーバーザワイヤー型）,,,,,
,,710011020,,経皮的胆道拡張用バルーンカテーテル,,,,,
,,710011021,,補助循環用ポンプカテーテル,,,,,
,,710011022,,ＰＴＡバルーンカテーテル（再狭窄抑制型）,,,,,
,,710011023,,人工椎間板,,,,,
,,710011024,,体表面用電場電極,,,,,
,,710011025,,ＣＡＤ／ＣＡＭ冠用材料（３）,,,,,個
,,710011027,,経皮的挿入用カニューレ（小児・先端強化型・シングルルーメン）,,,,,
,,710011028,,中心静脈用カテーテル（末梢留置型・標準型・シングルルーメン）,,,,,
,,710011029,,中心静脈用カテーテル（末梢留置型・標準型・マルチルーメン）,,,,,
,,710011030,,中心静脈用カテーテル（末梢留置型・特殊型・シングルルーメン）,,,,,
,,710011031,,中心静脈用カテーテル（末梢留置型・特殊型・マルチルーメン）,,,,,
,,710011032,,経皮的僧帽弁クリップシステム,,,,,
,,710011033,,経皮的僧帽弁クリップシステム（加算）（２個以上使用する場合）,,,,,
,,710011034,,ガイドワイヤー,,,,,
,,710011035,,ドレナージカテーテル,,,,,
,,710011036,,中心静脈用カテーテル（抗菌型）,,,,,
,,710011037,,中心静脈用カテーテル（末梢留置型・標準型・シングルルーメン）,,,,,
,,710011038,,中心静脈用カテーテル（末梢留置型・標準型・マルチルーメン）,,,,,
,,710011039,,中心静脈用カテーテル（末梢留置型・特殊型・シングルルーメン）,,,,,
,,710011040,,中心静脈用カテーテル（末梢留置型・特殊型・マルチルーメン）,,,,,
,,710011041,,組織代用人工繊維布（臓器欠損補強用）,,,,,ｃｍ２
,,710011042,,口腔粘膜保護材,,,,,ｍＬ
,,710011043,,歯科用合着・接着材料１（グラスアイオノマー系・自動練和型）,,,,,ｇ
,,710011044,,歯科充填用材料１（グラスアイオノマー系・自動練和型）,,,,,ｇ
,,710011045,,歯科充填用材料２（グラスアイオノマー系・自動練和型）,,,,,ｇ
,,710011046,,義歯床用軟質裏装材・シリコーン系,,,,,ｍＬ
,,710011047,,義歯床用軟質裏装材・アクリル系・粉末,,,,,ｇ
,,710011048,,義歯床用軟質裏装材・アクリル系・液,,,,,ｍＬ
,,710011049,,スクリュー,,,,,本
,,710011050,,アバットメント（１）,,,,,個
,,710011051,,アバットメント（２）,,,,,個
,,710011052,,アバットメント（３）,,,,,個
,,710011053,,アバットメント（４）,,,,,個
,,710011054,,アタッチメント（１）,,,,,個
,,710011055,,アタッチメント（２）,,,,,個
,,710011056,,アタッチメント（３）,,,,,個
,,710011057,,シリンダー,,,,,本
,,710011058,,歯冠用高強度硬質レジン,,,,,ｇ
,,710011059,,歯冠用グラスファイバー・棒状,,,,,ｃｍ
,,710011060,,歯冠用グラスファイバー・シート状,,,,,ｃｍ２
,,710011061,,歯科用合着・接着材料１（グラスアイオノマー系・自動練和型）,,,,,ｇ
,,710011062,,甲状軟骨固定用器具,,,,,
,,710011064,,放射線治療用合成吸収性材料（ハイドロゲル型）,,,,,
,,710011065,,骨充填用スペーサー,,,,,
,,710011066,,血管内異物除去用カテーテル（大血管用ローテーションシース）,,,,,
,,710011067,,膵臓用瘻孔形成補綴材留置システム,,,,,
,,710011069,,生体弁（異種心膜弁（２）システム）,,,,,
,,710011070,,永久歯金属冠,,,,,本
,,710011071,,腹部開放創用局所陰圧閉鎖キット,,,,,
,,710011072,,血栓除去用カテーテル（脳血栓除去用・直接吸引型）,,,,,
,,710011074,,横隔神経電気刺激装置（電極植込キット）,,,,,
,,710011075,,横隔神経電気刺激装置（体外式パルス発生器）,,,,,
,,710011076,,横隔神経電気刺激装置（接続ケーブル）,,,,,
,,710011077,,経皮的左心耳閉鎖システム,,,,,
,,710011078,,交換用胃瘻カテーテル（小腸留置型・バンパー型）,,,,,
,,710011079,,ペースメーカー・デュアルチャンバ（５型）,,,,,
,,710011080,,ペースメーカー（トリプルチャンバ３型・４極用・自動調整機能付き）,,,,,
,,710011081,,放射線治療用合成吸収性材料（シート型）,,,,,
,,710011082,,経皮的卵円孔開存閉鎖セット,,,,,
,,710011083,,ヒト自家移植組織（自家培養角膜上皮・採取・培養キット）,,,,,
,,710011084,,ヒト自家移植組織（自家培養角膜上皮・調製・移植キット）,,,,,
,,710011085,,純チタン２種,,,,,ｇ
,,710011086,,人工鼻材料（人工鼻・標準型）,,,,,
,,710011087,,人工鼻材料（人工鼻・特殊型）,,,,,
,,710011088,,人工鼻材料（接続用材料・シール型・標準型）,,,,,
,,710011089,,人工鼻材料（接続用材料・チューブ型）,,,,,
,,710011090,,人工鼻材料（接続用材料・ボタン型）,,,,,
,,710011091,,人工鼻材料（呼気弁）,,,,,
,,710011092,,人工膝関節用材（大腿骨側材・片側置換用（間）・手術支援機器専用）,,,,,
,,710011094,,人工膝関節用材（脛骨側材・片側置換用（間）・手術支援機器専用）,,,,,
,,710011096,,頸動脈用ステントセット（特殊型）,,,,,
,,710011098,,両室ペーシング機能付き植込型除細動器（単極又は双極・抗頻拍）,,,,,
,,710011099,,両室ペーシング機能付き植込型除細動器（単極又は双極・長期留置型）,,,,,
,,710011100,,両室ペーシング機能付き植込型除細動器（４極用・抗頻拍）,,,,,
,,710011101,,両室ペーシング機能付き植込型除細動器（４極用・長期留置型）,,,,,
,,710011102,,大動脈用ステントグラフト（腹部大動脈用・メイン部分・ポリマー）,,,,,
