,,700010000,,半切,,,,,枚
,,710011103,,人工鼻材料（人工鼻・標準型）,,,,,
,,710011104,,人工鼻材料（人工鼻・特殊型）,,,,,
,,710011105,,人工鼻材料（接続用材料・シール型・標準型）,,,,,
,,710011106,,人工鼻材料（接続用材料・チューブ型）,,,,,
,,710011107,,人工鼻材料（接続用材料・ボタン型）,,,,,
,,710011108,,ＣＡＤ／ＣＡＭ冠用材料（４）,,,,,個
,,710011109,,人工股関節用材（骨盤側材料・ライナー・特殊型・表面特殊加工付き）,,,,,
,,710011110,,植込型脳・脊髄電気刺激装置（振戦軽減・１６極以上・自動調整付き）,,,,,
,,710011111,,脳動脈瘤治療用フローダイバーターシステム（瘤内留置型）,,,,,
,,710011112,,耳管用補綴材,,,,,
,,710011113,,人工鼻材料（人工鼻・標準型）,,,,,
,,710011114,,人工鼻材料（人工鼻・特殊型）,,,,,
,,710011115,,人工鼻材料（接続用材料・シール型・標準型）,,,,,
,,710011116,,人工鼻材料（接続用材料・チューブ型）,,,,,
,,710011117,,人工鼻材料（接続用材料・ボタン型）,,,,,
,,710011118,,人工鼻材料（呼気弁）,,,,,
,,710011119,,携帯型ディスポーザブル注入ポンプ（特殊型）,,,,,
,,710011120,,携帯型ディスポーザブル注入ポンプ（特殊型）,,,,,
,,710011121,,人工血管（短期使用型）,,,,,
,,710011122,,吸着式血液浄化用浄化器（閉塞性動脈硬化症用）,,,,,
,,710011123,,インスリン製剤等注射用ディスポーザブル（針刺事故防止機能付加型）,,,,,
,,710011124,,携帯型ディスポーザブル注入ポンプ（特殊型）,,,,,
,,710011125,,固定用内副子（プレート）（変形矯正用患者適合型）,,,,,
,,710011126,,体外式ペースメーカー用カテーテル電極（再製造・冠状静脈洞型）,,,,,
,,710011127,,植込型舌下神経電気刺激装置,,,,,
,,710011128,,脊椎スクリュー（伸展型）,,,,,
,,710011129,,人工骨（汎用型・吸収型・綿形状）,,,,,ｇ
,,710011130,,植込型脳・脊髄電気刺激装置（疼痛除去・１６極・変換）,,,,,
,,710011131,,ガイディングカテーテル（脳血管用・紡錘型）,,,,,
,,710011132,,植込型骨導補聴器（直接振動型）（インプラント）,,,,,
,,710011133,,植込型骨導補聴器（直接振動型）（音声信号処理装置）,,,,,
,,710011134,,植込型骨導補聴器（直接振動型）（オプション部品）,,,,,
,,710011135,,人工骨（汎用型・吸収型・綿形状）,,,,,ｇ
,,710011136,,磁性アタッチメント（磁石構造体）,,,,,個
,,710011137,,磁性アタッチメント（キーパー）,,,,,個
,,710011138,,固定用金属ピン（一般用・プレート型）,,,,,
,,710011139,,ペースメーカー（デュアルチャンバ（リード一体型））,,,,,
,,710011140,,ＰＴＡバルーンカテーテル（ボディワイヤー型）,,,,,
,,710011141,,ヒト自家移植組織（自家培養口腔粘膜上皮・採取・培養キット）,,,,,
,,710011142,,ヒト自家移植組織（自家培養口腔粘膜上皮・調製・移植キット）,,,,,
,,710011143,,ペプチド由来吸収性局所止血材,,,,,ｍＬ
,,710011144,,脳神経減圧術用補綴材,,,,,ｇ
,,710011145,,前立腺用インプラント,,,,,
,,710011146,,経カテーテル人工生体弁セット（ステントグラフト付き）,,,,,
,,710011147,,レーザー光照射用ニードルカテーテル,,,,,
,,710011148,,脊椎スクリュー（可動型）（横穴付き）,,,,,
,,710011149,,血管内塞栓促進用補綴材（脳動静脈奇形術前塞栓材）,,,,,
,,710011150,,血管内塞栓促進用補綴材（血管内塞栓材・止血用）,,,,,
,,710011151,,血管内塞栓促進用補綴材（血管内塞栓材・動脈塞栓療法用）,,,,,
,,710011152,,血管内塞栓促進用補綴材（血管内塞栓材・動脈化学塞栓療法用）,,,,,
,,710011153,,固定用内副子（プレート）（その他・標準・下顎骨用）,,,,,
,,710011155,,経皮的カテーテル心筋焼灼術用カテーテル（熱・ペーシング・組織）,,,,,
,,710011156,,仙骨神経刺激装置（充電式）,,,,,
,,710011158,,人工鼻材料（接続用材料・シール型・特殊型）,,,,,
,,710011159,,人工鼻材料（接続用材料・シール型・特殊型）,,,,,
,,710011160,,人工鼻材料（接続用材料・シール型・特殊型）,,,,,
,,710011161,,固定用内副子（スクリュー）（その他・特殊・ボタン）,,,,,
,,710011162,,固定用内副子（プレート）（その他・標準・下顎骨用）,,,,,
,,710011163,,心腔内及び大動脈デバイス用（特殊型・６５ｃｍ未満）,,,,,
,,710011164,,心腔内及び大動脈デバイス用（特殊型・６５ｃｍ以上）,,,,,
,,710011165,,ヒト羊膜基質使用自家培養口腔粘膜上皮（採取・培養キット）,,,,,
,,710011166,,ヒト羊膜基質使用自家培養口腔粘膜上皮（調製・移植キット）,,,,,
,,710011167,,前立腺組織用水蒸気デリバリーシステム,,,,,
,,710011168,,ヒト羊膜使用創傷被覆材,,,,,ｃｍ２
,,710011169,,自家皮膚細胞移植用キット・Ｓ,,,,,
,,710011170,,自家皮膚細胞移植用キット・Ｌ,,,,,
,,710011171,,血管内塞栓促進用補綴材（血管内塞栓材・液体塞栓材）,,,,,
,,710011172,,心房中隔穿刺針（ガイドワイヤー型）,,,,,
,,710011173,,心房中隔穿刺針（カニューレ）,,,,,
,,710011174,,心腔内超音波プローブ（再製造・標準型）,,,,,
,,710011175,,経消化管胆道ドレナージステント,,,,,
,,710011176,,経皮的心肺補助システム,,,,,
,,720050000,,ダイアライザー特定積層型,,,,,
,,720060000,,ヘモフィルター,,,,,
,,720110000,,持続緩徐式血液濾過器（標準型）（一般用）,,,,,
,,720120000,,持続緩徐式血液濾過器（超低体重患者用）,,,,,
,,721001000,,膀胱瘻用カテーテル,,,,,
,,721002000,,交換用胃瘻カテーテル（胃留置型・バンパー型・ガイドワイヤーあり）,,,,,
,,721003000,,交換用胃瘻カテーテル（胃留置型・バンパー型・ガイドワイヤーなし）,,,,,
,,721004000,,交換用胃瘻カテーテル（胃留置型・バルーン型）,,,,,
,,721005000,,交換用胃瘻カテーテル（小腸留置型・バンパー型）,,,,,
,,721006000,,交換用胃瘻カテーテル（小腸留置型・一般型）,,,,,
,,721007000,,局所陰圧閉鎖処置用材料,,,,,ｃｍ２
,,721008000,,陰圧創傷治療用カートリッジ,,,,,
,,721009000,,体外式ペースメーカー用カテーテル電極（再製造・房室弁輪部型）,,,,,
,,721010000,,経皮的挿入用カニューレ（成人・先端強化型・ダブルルーメン）,,,,,
,,721011000,,経皮的挿入用カニューレ（小児・先端強化型・ダブルルーメン）,,,,,
,,721012000,,血管形成用カテーテル（エキシマレーザー型）,,,,,
,,721013000,,経皮的動脈管閉鎖セット（動脈管内留置型）,,,,,
,,721014000,,人工顎関節用材料,,,,,
,,721015000,,人工顎関節用材料,,,,,
,,721016000,,ＣＡＤ／ＣＡＭ冠用材料（１）,,,,,個
,,721016001,,ＣＡＤ／ＣＡＭ冠用材料（５）,,,,,個
,,721017000,,血管形成用カテーテル（切削吸引型）,,,,,
,,721018000,,腹膜透析用カテーテル（長期留置型・補強部なし）,,,,,
,,721019000,,デンプン由来吸収性局所止血材（標準型）,,,,,ｇ
,,721020000,,デンプン由来吸収性局所止血材（織布型）,,,,,ｃｍ２
,,721020001,,半導体レーザー用プローブ,,,,,
,,721020002,,レーザー光照射用ニードルカテーテル,,,,,
,,724060000,,血漿交換用ディスポーザブル選択的血漿成分吸着器（劇症肝炎用）,,,,,
,,724070000,,吸着式血液浄化器（肝性昏睡・薬物）,,,,,
,,724230000,,輸血用血液フィルター（微小凝集塊除去用）,,,,,
,,724380000,,デキストラノマー,,,,,ｇ
,,724390000,,微線維性コラーゲン,,,,,ｇ
,,724560000,,血漿交換用ディスポーザブル選択的血漿成分吸着器（劇症肝炎用以外）,,,,,
,,724950000,,鼻孔プロテーゼ,,,,,
,,725030000,,ゼラチンスポンジ止血材,,,,,
,,725200000,,輸血用血液フィルター（赤血球製剤用白血球除去用）,,,,,
,,725210000,,輸血用血液フィルター（血小板製剤用白血球除去用）,,,,,
,,726130000,,脳深部刺激装置用リードセット（４極用）,,,,,
,,726160000,,脳・脊髄・仙骨神経刺激装置用リード（リードセット・４極又８極）,,,,,
,,726190000,,組織拡張器（一般用）,,,,,
,,726450000,,副木（ハローベスト（ベスト部分））,,,,,
,,726690000,,内視鏡的食道静脈瘤結紮セット（単発式）,,,,,
,,727420000,,機械弁,,,,,
,,727430000,,生体弁（異種大動脈弁）,,,,,
,,727450000,,弁付きグラフト（生体弁）,,,,,
,,727470000,,人工弁輪・僧帽弁・三尖弁兼用,,,,,
,,727610000,,ＩＡＢＰカテ標準型,,,,,
,,727620000,,ＩＡＢＰカテ末梢循環温存型,,,,,
,,727630000,,ＩＡＢＰカテセンサー内蔵型,,,,,
,,727640000,,ＩＡＢＰカテ小児用,,,,,
,,727820000,,吸着式血液浄化器（エンドトキシン）,,,,,
,,727850000,,下大静脈留置フィルターセット（標準型）,,,,,
,,728040000,,３管分離逆止弁付バルーン直腸カテーテル,,,,,
,,728100000,,経皮的カテーテル心筋焼灼術用カテーテル（熱・標準型）,,,,,
,,728140000,,真皮欠損用グラフト,,,,,ｃｍ２
,,728370000,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（２）・標準型）,,,,,
,,728380000,,膀胱留置用ディスポーザブルカテーテル（在宅・２管（３）・標準型）,,,,,
,,728390000,,膀胱留置用ディスポーザブルカテーテル（在宅）（特定（１））,,,,,
,,728400000,,膀胱留置用ディスポーザブルカテーテル（在宅）（特定（２））,,,,,
,,728490000,,血管内超音波プローブ（標準・太径）,,,,,
,,728500000,,血管内超音波プローブ（標準・細径）,,,,,
,,728510000,,血管内超音波プローブ（バルーン付・太径）,,,,,
,,728520000,,血管内超音波プローブ（バルーン付・細径）,,,,,
,,728550000,,血管造影用カテーテル（バルーン型（１）・一般用）,,,,,
,,728560000,,血管造影用カテーテル（バルーン型（２））,,,,,
,,728580000,,血管造影用カテーテル（心臓マルチパーパス型）,,,,,
,,728690000,,冠動脈造影用センサー付ガイドワイヤー（フローセンサー型）,,,,,
,,728720000,,膀胱留置用ディスポーザブルカテーテル（２管一般（１））,,,,,
,,728730000,,膀胱留置用ディスポーザブルカテーテル（２管一般（２）・標準型）,,,,,
,,728740000,,膀胱留置用ディスポーザブルカテーテル（２管一般（３）・標準型）,,,,,
,,728750000,,膀胱留置用ディスポーザブルカテーテル（特定（１））,,,,,
,,728760000,,膀胱留置用ディスポーザブルカテーテル（特定（２））,,,,,
,,728790000,,膀胱留置用ディスポーザブルカテーテル（圧迫止血）,,,,,
,,728890000,,固定用内副子（スクリュー）（一般（生体用合金１）・標準型）,,,,,
,,728900000,,固定用内副子（スクリュー）（一般（生体用合金２））,,,,,
,,728920000,,固定用内副子（スクリュー）（中空スクリュー・Ｓ）,,,,,
,,728930000,,固定用内副子（スクリュー）（中空スクリュー・Ｌ）,,,,,
,,728970000,,固定用内副子（プレート）（ストレート（生体用合金１・Ｓ））,,,,,
,,728980000,,固定用内副子（プレート）（ストレート（生体用合金１・Ｌ））,,,,,
,,728990000,,固定用内副子（プレート）（ストレート（生体用合金２・Ｓ））,,,,,
,,729000000,,固定用内副子（プレート）（ストレート（生体用合金２・Ｌ））,,,,,
,,729010000,,固定用内副子（プレート）（有角（生体用合金１））,,,,,
,,729020000,,固定用内副子（プレート）（有角（生体用合金２））,,,,,
,,729030000,,固定用内副子（プレート）（骨端用（生体用合金１）・標準型）,,,,,
,,729040000,,固定用内副子（プレート）（骨端用（生体用合金２））,,,,,
,,729060000,,大腿骨外側固定用内副子（つばなしプレート）,,,,,
,,729080000,,大腿骨外側固定用内副子（つばつきプレート）,,,,,
,,729100000,,大腿骨外側固定用内副子（ラグスクリュー）,,,,,
,,729120000,,大腿骨外側固定用内副子（スライディングラグ）,,,,,
,,729130000,,大腿骨外側固定用内副子（圧迫固定スクリュー）,,,,,
,,729180000,,固定用内副子用ナット,,,,,
,,729200000,,脊椎ロッド（標準型）,,,,,
,,729240000,,脊椎プレート（標準型）,,,,,
,,729280000,,椎体フック,,,,,
,,729360000,,脊椎コネクター,,,,,
,,729380000,,トランスバース固定器,,,,,
,,729400000,,椎体ステープル,,,,,
,,729430000,,人工内耳用インプラント（電極及び受信−刺激器）,,,,,
,,729440000,,人工内耳用音声信号処理装置（標準型）,,,,,
,,729450000,,人工内耳用ヘッドセット,,,,,
,,729480000,,食道静脈瘤硬化療法用穿刺針,,,,,
,,729490000,,食道静脈瘤硬化療法用内視鏡固定用バルーン,,,,,
,,729500000,,食道静脈瘤硬化療法用止血バルーン,,,,,
,,729510000,,食道静脈瘤硬化療法用ガイドチューブ,,,,,
,,729520000,,内視鏡的食道静脈瘤結紮セット（連発式）,,,,,
,,729560000,,植込型除細動器用カテーテル電極（シングル）,,,,,
,,729570000,,植込型除細動器用カテーテル電極（マルチ（一式））,,,,,
,,729610000,,送脱血カニューレ（成人・シングル標準）,,,,,
,,729620000,,送脱血カニューレ（成人・シングル強化）,,,,,
,,729630000,,送脱血カニューレ（成人・２段標準）,,,,,
,,729640000,,送脱血カニューレ（成人・２段強化）,,,,,
,,729650000,,心筋保護用カニューレ（成人・ルート）,,,,,
,,729660000,,心筋保護用カニューレ（成人・コロナリー）,,,,,
,,729670000,,心筋保護用カニューレ（成人・レトロ）,,,,,
,,729680000,,ベントカテーテル（成人・一般型）,,,,,
,,729690000,,経皮的挿入用カニューレ（成人・一般型）,,,,,
,,729700000,,生体適合性付加（加算）（送脱血・心筋保護・ベント）,,,,,
,,729710000,,生体適合性付加（加算）（経皮的挿入）,,,,,
,,729780000,,眼科学的検査用インスタントフィルム,,,,,枚
,,729870000,,吸着型血液浄化器（β２−ミクログロブリン除去用）,,,,,
,,729880000,,経カテーテル人工生体弁セット（バルーン拡張・期限付改良加算あり）,,,,,
,,729890000,,体外フォトフェレーシスキット,,,,,
,,729900000,,植込型脳・脊髄電気刺激装置（振戦軽減・１６極・充・自動調整付き）,,,,,
,,729910000,,腱再生誘導材,,,,,
,,729920000,,前立腺組織用高圧水噴射システム,,,,,
,,729920001,,血管造影用マイクロカテーテル（気管支バルブ治療用）,,,,,
,,729920002,,植込型脳・脊髄電気刺激装置（疼痛除去・１６極・充・自動調整付き）,,,,,
,,729920003,,ガイディングカテーテル（気管支用）,,,,,
,,729920004,,血管内異物除去用カテーテル（リード一体型ペースメーカー抜去用）,,,,,
,,729920005,,気管支用バルブ,,,,,
,,729920006,,組織代用人工繊維布（心血管系用・心血管修復パッチ・先天性心疾患）,,,,,ｃｍ２
,,729920007,,ガイディングカテーテル（脳血管用・橈骨動脈穿刺対応型）,,,,,
,,729920011,,血管造影用カテーテル（脳血管・腹部血管専用型）,,,,,
,,729920012,,血管造影用カテーテル（バルーン型（１）・脳血管・腹部血管専用型）,,,,,
,,729920013,,腎瘻・膀胱瘻用材料（ダイレーター）,,,,,
,,729920014,,経皮・内視鏡的胆管ドレナージ用材料（ダイレーター）,,,,,
,,729920015,,副木（軟化成形使用型・シート状）,,,,,
,,729920016,,人工股関節用材（大腿骨側材・大腿骨ステム（間）・特殊型）,,,,,
,,729920017,,固定用内副子（プレート）（その他・特殊・胸骨挙上用）,,,,,
,,729920018,,脊椎ロッド（特殊型）,,,,,
,,729920019,,脊椎スクリュー（可動型）（低侵襲手術専用型）,,,,,
,,729920020,,カスタムメイド人工骨プレート（メッシュ型）,,,,,
,,729920021,,髄内釘（横止めスクリュー・大腿骨頸部型・横穴付き）,,,,,
,,729920022,,髄内釘（横止めスクリュー・両端ねじ型）,,,,,
,,729920023,,人工骨（専用型・椎体固定用・１椎体用・可変式）,,,,,
,,729920024,,植込型輸液ポンプ用髄腔カテーテル・標準型,,,,,
,,729920025,,経皮的脳血管形成術用カテーテル,,,,,
,,729920026,,末梢血管用ステントセット（橈骨動脈穿刺対応型）,,,,,
,,729920027,,オクリュージョンカテーテル（上大静脈止血対応型）,,,,,
,,729920028,,植込型心電図記録計,,,,,
,,729920029,,ニコチン依存症治療補助アプリ,,,,,
,,729920030,,高血圧症治療補助アプリ,,,,,
,,729990000,,血栓除去用カテーテル（経皮的血栓除去用・破砕吸引型）,,,,,
,,729990001,,大動脈用ステントグラフト（胸部大動脈用・メイン部分・可動型）,,,,,
,,730090000,,テクネシウム９９ｍガス吸入装置用患者吸入セット,,,,,
,,730560000,,末梢血管用ステントセット（一般型）,,,,,
,,730660000,,植込型除細動器（３型・標準型）,,,,,
,,730700000,,特殊カテーテル（切削型）,,,,,
,,730720000,,涙点プラグ,,,,,
,,730730000,,冠動脈狭窄部貫通用カテーテル,,,,,
,,730800000,,ダイアライザー特定積層型（在宅）,,,,,
,,730810000,,吸着型血液浄化器（β２−ミクログロブリン除去用）（在宅）,,,,,
,,730840000,,合成吸収性癒着防止材（シート型）,,,,,ｃｍ２
,,731150000,,経皮的血管形成術用穿刺部止血材料,,,,,
,,732010000,,血管内視鏡カテーテル,,,,,
,,732030000,,白血球吸着用材料（一般用）,,,,,
,,732040000,,副鼻腔炎治療用カテーテル,,,,,
,,732060000,,植込型脳・脊髄電気刺激装置（疼痛除去用）（４極又８極用）,,,,,
,,732070000,,植込型脳・脊髄電気刺激装置（振戦軽減用）（４極用）,,,,,
,,732080000,,脳波測定用頭蓋内電極（硬膜下電極（１０極以下））,,,,,
,,732090000,,脳波測定用頭蓋内電極（硬膜下電極（１１極以上））,,,,,
,,732100000,,脳波測定用頭蓋内電極（深部電極）,,,,,
,,732120000,,人工内耳用音声信号処理装置（標準型・耳掛け型）,,,,,
,,732530000,,ペースメーカー（シングルチャンバ・標準型）,,,,,
,,732590000,,ＰＴＣＡ用カテーテル（一般型）,,,,,
,,732600000,,ＰＴＣＡ用カテーテル（インフュージョン型）,,,,,
,,732610000,,ＰＴＣＡ用カテーテル（パーフュージョン型）,,,,,
,,732620000,,ＰＴＣＡ用カテーテル（カッティング型）,,,,,
,,732650000,,食道用ステント,,,,,
,,732670000,,腹膜透析液交換セット（交換キット）,,,,,
,,732680000,,腹膜透析液交換セット（回路・Ｙセット）,,,,,
,,732690000,,腹膜透析液交換セット（回路・ＡＰＤセット）,,,,,
,,732700000,,腹膜透析液交換セット（回路・ＩＰＤセット）,,,,,
,,732730000,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引有・一重管）,,,,,
,,732740000,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引有・二重管）,,,,,
,,732750000,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引無・一重管）,,,,,
,,732760000,,気管切開後留置用チューブ（在宅）（カフ付チューブ吸引無・二重管）,,,,,
,,732770000,,気管切開後留置用チューブ（在宅）（カフなし気管切開チューブ）,,,,,
,,732780000,,気管切開後留置用チューブ（在宅）（輪状甲状膜切開チューブ）,,,,,
,,732790000,,気管切開後留置用チューブ（在宅）（保持用気管切開チューブ）,,,,,
,,732800000,,栄養用ディスポカテ（在宅）（経鼻用・一般用）,,,,,
,,732820000,,栄養用ディスポカテ（在宅）（経鼻用・経腸栄養用）,,,,,
,,732830000,,栄養用ディスポカテ（在宅）（経鼻用・特殊型）,,,,,
,,732840000,,栄養用ディスポカテ（在宅）（腸瘻用）,,,,,
,,732850000,,動脈圧モニターカテ肺動脈用,,,,,
,,732860000,,動脈圧モニターカテ末梢動脈用,,,,,
,,732870000,,冠状静脈洞内血液採取用カテーテル,,,,,
,,732880000,,サーモダイリューション用カテーテル（標準型）,,,,,
,,732890000,,サーモダイリューション用カテーテル（標準型・ルーメン有）,,,,,
,,732900000,,サーモダイリューション用カテーテル（モニター機能有）,,,,,
,,732910000,,サーモダイリューション用カテーテル（ペーシング機能有）,,,,,
,,732940000,,サーモダイリューション用カテーテル（出量測定有・モニター有）,,,,,
,,732950000,,サーモダイリューション用カテーテル（出量測定有・モニター無）,,,,,
,,732960000,,サーモダイリューション用カテーテル（一側肺動脈閉塞試験機能有）,,,,,
,,732970000,,血管造影用マイクロカテーテル（アプローチ型・ブレード有）,,,,,
,,732980000,,血管造影用マイクロカテーテル（アプローチ型・ブレード無）,,,,,
,,732990000,,血管造影用マイクロカテーテル（造影能強化型）,,,,,
,,733010000,,血管造影用マイクロカテーテル（デタッチャブルコイル用）,,,,,
,,733020000,,血管造影用マイクロカテーテル（フローダイレクト）,,,,,
,,733030000,,心臓造影用センサー付カテーテル,,,,,
,,733040000,,冠動脈造影用センサー付ガイドワイヤー（コンビネーション型）,,,,,
,,733050000,,弁拡張用カテーテル用ガイドワイヤー（ガイドワイヤー）,,,,,
,,733060000,,弁拡張用カテーテル用ガイドワイヤー（僧帽弁誘導用スタイレット）,,,,,
,,733080000,,中心静脈用カテーテル（標準・マルチルーメン）,,,,,
,,733100000,,中心静脈用カテーテル（抗血栓性型）,,,,,
,,733110000,,中心静脈用カテーテル（極細型）,,,,,
,,733120000,,中心静脈用カテーテル（カフ付き）,,,,,
,,733130000,,涙液・涙道シリコンチューブ,,,,,
,,733140000,,脳・脊髄腔用カニューレ（排液用（皮下・硬膜外用））,,,,,
,,733150000,,脳・脊髄腔用カニューレ（排液用・頭蓋内用）,,,,,
,,733160000,,脳・脊髄腔用カニューレ（排液用・脊髄クモ膜下腔用）,,,,,
,,733170000,,脳・脊髄腔用カニューレ（脳圧測定用）,,,,,
,,733180000,,套管針カテーテル（シングルルーメン・標準型）,,,,,
,,733190000,,套管針カテーテル（シングルルーメン・細径穿刺針型）,,,,,
,,733200000,,套管針カテーテル（ダブルルーメン）,,,,,
,,733210000,,套管針カテーテル（特殊型）,,,,,
,,733220000,,栄養カテーテル（経鼻用・一般用）,,,,,
,,733240000,,栄養カテーテル（経鼻用・経腸栄養用）,,,,,
,,733250000,,栄養カテーテル（経鼻用・特殊型）,,,,,
,,733260000,,栄養カテーテル（腸瘻用）,,,,,
,,733270000,,気管内チューブ（カフあり・カフ上部吸引機能あり）,,,,,
,,733280000,,気管内チューブ（カフあり・カフ上部吸引機能なし）,,,,,
,,733290000,,気管内チューブ（カフなし）,,,,,
,,733300000,,胃管カテーテル（シングルルーメン）,,,,,
,,733310000,,胃管カテーテル（ダブルルーメン・標準型）,,,,,
,,733320000,,胃管カテーテル（ダブルルーメン・特殊型）,,,,,
,,733330000,,胃管カテーテル（マグネット付き）,,,,,
,,733340000,,吸引留置カテーテル（能動吸引型・胸腔用・一般型・軟質型）,,,,,
,,733350000,,吸引留置カテーテル（能動吸引型・胸腔用・一般型・硬質型）,,,,,
,,733360000,,吸引留置カテーテル（能動吸引型・胸腔用・抗血栓性）,,,,,
,,733370000,,吸引留置カテーテル（能動吸引型（心嚢・縦隔穿刺用））,,,,,
,,733380000,,吸引留置カテーテル（能動吸引型・肺全摘術後用）,,,,,
,,733390000,,吸引留置カテーテル（能動吸引型・創部用・軟質型）,,,,,
,,733400000,,吸引留置カテーテル（能動吸引型・創部用・硬質型）,,,,,
,,733410000,,吸引留置カテーテル（能動吸引型・サンプドレーン）,,,,,
,,733420000,,吸引留置カテーテル（受動吸引型・チューブドレーン・フィルム型）,,,,,
,,733430000,,吸引留置カテーテル（受動吸引型・チューブドレーン・チューブ型）,,,,,
,,733440000,,吸引留置カテーテル（受動吸引型・胆膵用・胆管チューブ）,,,,,
,,733450000,,吸引留置カテーテル（受動吸引型・胆膵用・胆嚢管チューブ）,,,,,
,,733460000,,吸引留置カテーテル（受動吸引型・胆膵用・膵管チューブ）,,,,,
,,733480000,,イレウス用ロングチューブ（標準型・経鼻挿入型）,,,,,
,,733490000,,イレウス用ロングチューブ（標準型・経肛門挿入型）,,,,,
,,733500000,,イレウス用ロングチューブ（スプリント機能付加型）,,,,,
,,733570000,,経鼓膜換気チューブ（短期留置型）,,,,,
,,733580000,,経鼓膜換気チューブ（長期留置型）,,,,,
,,733640000,,胆道ステントセット（一般型・永久留置型・ステント・ロング）,,,,,
,,733650000,,胆道ステントセット（一般型・永久留置型・ステント・ショート）,,,,,
,,733660000,,胆道ステントセット（一般型・永久留置型・デリバリーシステム）,,,,,
,,733670000,,胆道ステントセット（一般型・一時留置型・ステント）,,,,,
,,733680000,,胆道ステントセット（一般型・一時留置型・デリバリーシステム）,,,,,
,,733690000,,胆道ステントセット（自動・永久・カバー有）,,,,,
,,733700000,,胆道ステントセット（自動・永久・カバー無）,,,,,
,,733710000,,胆道ステントセット（自動装着システム付・一時留置型）,,,,,
