"0","C","8","10","1","0","","0","","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","163","26","医科点数表により算定する理由：　評価療養を受ける患者","20","ｲｶﾃﾝｽｳﾋｮｳﾆﾖﾘｻﾝﾃｲｽﾙﾘﾕ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","164","28","医科点数表により算定する理由：　臓器の移植術を受ける患者","20","ｲｶﾃﾝｽｳﾋｮｳﾆﾖﾘｻﾝﾃｲｽﾙﾘﾕ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","165","32","医科点数表により算定する理由：　包括対象外の入院料を算定する患者","20","ｲｶﾃﾝｽｳﾋｮｳﾆﾖﾘｻﾝﾃｲｽﾙﾘﾕ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","166","4","（精減）","5","ｾｲｹﾞﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","167","22","後発医薬品を調剤しなかった理由：　患者の意向","20","ｺｳﾊﾂｲﾔｸﾋﾝｦﾁｮｳｻﾞｲｼﾅｶｯ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","168","24","後発医薬品を調剤しなかった理由：　保険薬局の備蓄","20","ｺｳﾊﾂｲﾔｸﾋﾝｦﾁｮｳｻﾞｲｼﾅｶｯ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","169","24","後発医薬品を調剤しなかった理由：　後発医薬品なし","20","ｺｳﾊﾂｲﾔｸﾋﾝｦﾁｮｳｻﾞｲｼﾅｶｯ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","170","20","後発医薬品を調剤しなかった理由：　その他","20","ｺｳﾊﾂｲﾔｸﾋﾝｦﾁｮｳｻﾞｲｼﾅｶｯ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","171","4","（加評）","4","ｶﾋｮｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","20","172","8","ファイバーポスト","10","ﾌｧｲﾊﾞｰﾎﾟｽﾄ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","173","11","ＡＤＬ合計得点　　０点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","174","11","ＡＤＬ合計得点　　１点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","175","11","ＡＤＬ合計得点　　２点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","176","11","ＡＤＬ合計得点　　３点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","177","11","ＡＤＬ合計得点　　４点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","178","11","ＡＤＬ合計得点　　５点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","179","11","ＡＤＬ合計得点　　６点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","180","11","ＡＤＬ合計得点　　７点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ7ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","181","11","ＡＤＬ合計得点　　８点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ8ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","182","11","ＡＤＬ合計得点　　９点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ9ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","183","11","ＡＤＬ合計得点　１０点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ10ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","184","11","ＡＤＬ合計得点　１１点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ11ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","185","11","ＡＤＬ合計得点　１２点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ12ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","186","11","ＡＤＬ合計得点　１３点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ13ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","187","11","ＡＤＬ合計得点　１４点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ14ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","188","11","ＡＤＬ合計得点　１５点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ15ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","189","11","ＡＤＬ合計得点　１６点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ16ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","190","11","ＡＤＬ合計得点　１７点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ17ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","191","11","ＡＤＬ合計得点　１８点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ18ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","192","11","ＡＤＬ合計得点　１９点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ19ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","193","11","ＡＤＬ合計得点　２０点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ20ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","194","11","ＡＤＬ合計得点　２１点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ21ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","195","11","ＡＤＬ合計得点　２２点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ22ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","196","11","ＡＤＬ合計得点　２３点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ23ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","197","11","ＡＤＬ合計得点　２４点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ24ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","198","16","ＡＤＬａ　ベッド上の可動性　０点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ0","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","199","16","ＡＤＬａ　ベッド上の可動性　１点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ1","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","200","16","ＡＤＬａ　ベッド上の可動性　２点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ2","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","201","16","ＡＤＬａ　ベッド上の可動性　３点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ3","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","202","16","ＡＤＬａ　ベッド上の可動性　４点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ4","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","203","16","ＡＤＬａ　ベッド上の可動性　５点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ5","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","204","16","ＡＤＬａ　ベッド上の可動性　６点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ6","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","205","10","ＡＤＬｂ　移乗　０点","12","ADLbｲｼﾞｮｳ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","206","10","ＡＤＬｂ　移乗　１点","12","ADLbｲｼﾞｮｳ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","207","10","ＡＤＬｂ　移乗　２点","12","ADLbｲｼﾞｮｳ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","208","10","ＡＤＬｂ　移乗　３点","12","ADLbｲｼﾞｮｳ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","209","10","ＡＤＬｂ　移乗　４点","12","ADLbｲｼﾞｮｳ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","210","10","ＡＤＬｂ　移乗　５点","12","ADLbｲｼﾞｮｳ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","211","10","ＡＤＬｂ　移乗　６点","12","ADLbｲｼﾞｮｳ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","212","10","ＡＤＬｃ　食事　０点","12","ADLcｼｮｸｼﾞ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","213","10","ＡＤＬｃ　食事　１点","12","ADLcｼｮｸｼﾞ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","214","10","ＡＤＬｃ　食事　２点","12","ADLcｼｮｸｼﾞ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","215","10","ＡＤＬｃ　食事　３点","12","ADLcｼｮｸｼﾞ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","216","10","ＡＤＬｃ　食事　４点","12","ADLcｼｮｸｼﾞ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","217","10","ＡＤＬｃ　食事　５点","12","ADLcｼｮｸｼﾞ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","218","10","ＡＤＬｃ　食事　６点","12","ADLcｼｮｸｼﾞ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","219","14","ＡＤＬｄ　トイレの使用　０点","14","ADLdﾄｲﾚﾉｼﾖｳ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","220","14","ＡＤＬｄ　トイレの使用　１点","14","ADLdﾄｲﾚﾉｼﾖｳ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","221","14","ＡＤＬｄ　トイレの使用　２点","14","ADLdﾄｲﾚﾉｼﾖｳ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","222","14","ＡＤＬｄ　トイレの使用　３点","14","ADLdﾄｲﾚﾉｼﾖｳ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","223","14","ＡＤＬｄ　トイレの使用　４点","14","ADLdﾄｲﾚﾉｼﾖｳ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","224","14","ＡＤＬｄ　トイレの使用　５点","14","ADLdﾄｲﾚﾉｼﾖｳ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","225","14","ＡＤＬｄ　トイレの使用　６点","14","ADLdﾄｲﾚﾉｼﾖｳ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","226","4","（体評）","5","ﾀｲﾋｮｳ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","227","26","７０枚を超えて湿布薬を処方：処方せんの記載により確認","20","70ﾏｲｦｺｴﾃｼｯﾌﾟﾔｸｦｼｮﾎｳｼ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","228","23","７０枚を超えて湿布薬を処方：疑義照会により確認","20","70ﾏｲｦｺｴﾃｼｯﾌﾟﾔｸｦｼｮﾎｳｷ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","229","25","１７　酸素療法を実施（密度の高い治療を要する状態）","13","ｻﾝｿﾘｮｳﾎｳｦｼﾞｯｼ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","230","11","１９　筋ジストロフィー","10","ｷﾝｼﾞｽﾄﾛﾌｨｰ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","231","30","２３　その他の指定難病等（スモン、筋ジストロフィー等を除く）","15","ｿﾉﾀﾉｼﾃｲﾅﾝﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","20","232","28","３８　酸素療法を実施（密度の高い治療を要する状態を除く）","13","ｻﾝｿﾘｮｳﾎｳｦｼﾞｯｼ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","2","9","保険種別等変更：　","14","ﾎｹﾝｼｭﾍﾞﾂﾄｳﾍﾝｺｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","5","7","腎提供者名：　","12","ｼﾞﾝﾃｲｷｮｳｼｬﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","6","8","骨髄提供者名：　","14","ｺﾂｽﾞｲﾃｲｷｮｳｼｬﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","7","11","高度先進医療の名称：　","18","ｺｳﾄﾞｾﾝｼﾝｲﾘｮｳﾉﾒｲｼｮｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","9","16","有床義歯６ヵ月以内再作製理由：","20","ﾕｳｼｮｳｷﾞｼ6ｶｹﾞﾂｲﾅｲｻｲｻｸ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","10","7","撤去装置名：","9","ﾃｯｷｮｿｳﾁﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","14","11","血中濃度測定薬剤名：　","20","ｹｯﾁｭｳﾉｳﾄﾞｿｸﾃｲﾔｸｻﾞｲﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","15","11","腫瘍マーカー検査名：　","13","ｼｭﾖｳﾏｰｶｰｹﾝｻﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","19","8","神経破壊剤名：　","12","ｼﾝｹｲﾊｶｲｻﾞｲﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","20","8","初診料算定科：　","12","ｼｮｼﾝﾘｮｳｻﾝﾃｲｶ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","21","8","再診料算定科：　","12","ｻｲｼﾝﾘｮｳｻﾝﾃｲｶ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","22","28","障害老人の日常生活自立度（寝たきり度）判定基準ランク：　","20","ｼｮｳｶﾞｲﾛｳｼﾞﾝﾉﾆﾁｼﾞｮｳｾｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","23","7","専門医氏名：　","8","ｾﾝﾓﾝｲｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","24","9","複初算定診療科：　","14","ﾌｸｼｮｻﾝﾃｲｼﾝﾘｮｳｶ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","25","11","外来診療料包括検査：　","20","ｶﾞｲﾗｲｼﾝﾘｮｳﾘｮｳﾎｳｶﾂｹﾝｻ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","26","7","肺提供者名：　","11","ﾊｲﾃｲｷｮｳｼｬﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","27","9","先進医療の名称：　","14","ｾﾝｼﾝｲﾘｮｳﾉﾒｲｼｮｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","28","5","薬剤名：　","7","ﾔｸｻﾞｲﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","29","12","算定告示第１項第６号：　","20","ｻﾝﾃｲｺｸｼﾞﾀﾞｲ1ｺｳﾀﾞｲ6ｺﾞ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","30","7","処方医氏名：　","8","ｼｮﾎｳｲｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","31","8","保険医療機関：　","10","ﾎｹﾝｲﾘｮｳｷｶﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","32","7","保険医氏名：　","7","ﾎｹﾝｲｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","33","7","看護師氏名：　","8","ｶﾝｺﾞｼｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","34","8","准看護師氏名：　","12","ｼﾞｭﾝｶﾝｺﾞｼｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","35","11","入院先保険医療機関：　","17","ﾆｭｳｲﾝｻｷﾎｹﾝｲﾘｮｳｷｶﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","36","12","在宅医療保険医療機関：　","19","ｻﾞｲﾀｸｲﾘｮｳﾎｹﾝｲﾘｮｳｷｶﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","37","11","在宅医療保険医氏名：　","16","ｻﾞｲﾀｸｲﾘｮｳﾎｹﾝｲｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","38","11","在宅医療看護師氏名：　","17","ｻﾞｲﾀｸｲﾘｮｳｶﾝｺﾞｼｼﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","39","12","在宅医療准看護師氏名：　","20","ｻﾞｲﾀｸｲﾘｮｳｼﾞｭﾝｶﾝｺﾞｼｼﾒ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","40","8","除去内容物名：","14","ｼﾞｮｷｮﾅｲﾖｳﾌﾞﾂﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","41","8","医療機関コード：","11","ｲﾘｮｳｷｶﾝｺｰﾄﾞ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","42","5","都道府県：","7","ﾄﾄﾞｳﾌｹﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","43","8","紹介元医療機関：","14","ｼｮｳｶｲﾓﾄｲﾘｮｳｷｶﾝ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","44","6","染色抗体数：","11","ｾﾝｼｮｸｺｳﾀｲｽｳ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","45","4","ＢＭＩ：","3","BMI","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","46","10","強度行動障害スコア：","19","ｷｮｳﾄﾞｺｳﾄﾞｳｼｮｳｶﾞｲｽｺｱ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","47","9","医療度判定スコア：","13","ｲﾘｮｳﾄﾞﾊﾝﾃｲｽｺｱ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","48","17","次の診断群分類区分に該当する患者：","20","ﾂｷﾞﾉｼﾝﾀﾞﾝｸﾞﾝﾌﾞﾝﾙｲｸﾌﾞ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","49","8","サポート薬局名：","12","ｻﾎﾟｰﾄﾔｯｷｮｸﾒｲ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","50","15","医科点数表により算定する理由：","20","ｲｶﾃﾝｽｳﾋｮｳﾆﾖﾘｻﾝﾃｲｽﾙﾘﾕ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","30","51","9","複再算定診療科：　","14","ﾌｸｻｲｻﾝﾃｲｼﾝﾘｮｳｶ","0","0","0","0","0","0","0","0","0","0"
"3","C","8","30","52","18","７０枚を超えて湿布薬を投与した理由：","20","70ﾏｲｦｺｴﾃｼｯﾌﾟﾔｸｦﾄｳﾖｼﾀ","0","0","0","0","0","0","0","0","0","0"
"0","C","8","40","1","9","電話再診（　　回）","8","ﾃﾞﾝﾜｻｲｼﾝ","6","2","0","0","0","0","0","0","0","0"
"0","C","8","40","3","11","　　月　　日まで乳幼児","7","ﾆｭｳﾖｳｼﾞ","1","2","4","2","0","0","0","0","0","0"
"0","C","8","40","4","10","　　月　　日まで幼児","4","ﾖｳｼﾞ","1","2","4","2","0","0","0","0","0","0"
"0","C","8","40","5","22","小児特定第１回目カウンセリング　　　月　　日","20","ｼｮｳﾆﾄｸﾃｲﾀﾞｲ1ｶｲﾒｶｳﾝｾﾘ","17","2","20","2","0","0","0","0","0","0"
"0","C","8","40","6","10","退院時　　　日分投薬","10","ﾀｲｲﾝｼﾞﾄｳﾔｸ","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","7","17","人工腎臓導入期　　　年　　月　　日","18","ｼﾞﾝｺｳｼﾞﾝｿﾞｳﾄﾞｳﾆｭｳｷ","9","2","12","2","15","2","0","0","0","0"
"0","C","8","40","8","22","連続携行式腹膜灌流導入期　　　年　　月　　日","20","ﾚﾝｿﾞｸｹｲｺｳｼｷﾌｸﾏｸｶﾝﾘｭｳ","14","2","17","2","20","2","0","0","0","0"
"0","C","8","40","11","20","傷病手当金意見書交付　　　年　　月　　日","20","ｼｮｳﾋﾞｮｳﾃｱﾃｷﾝｲｹﾝｼｮｺｳﾌ","12","2","15","2","18","2","0","0","0","0"
