"0","C","8","10","1","0","","0","","0","0","0","0","0","0","0","0","0","0"
"0","C","8","40","12","24","（相続）傷病手当金意見書交付　　　年　　月　　日","20","ｼｮｳﾋﾞｮｳﾃｱﾃｷﾝｲｹﾝｼｮｺｳﾌ","16","2","19","2","22","2","0","0","0","0"
"0","C","8","40","13","13","退　院　　　年　　月　　日","4","ﾀｲｲﾝ","5","2","8","2","11","2","0","0","0","0"
"0","C","8","40","14","13","再入院　　　年　　月　　日","7","ｻｲﾆｭｳｲﾝ","5","2","8","2","11","2","0","0","0","0"
"0","C","8","40","15","6","外泊　　　日","5","ｶﾞｲﾊｸ","4","2","0","0","0","0","0","0","0","0"
"0","C","8","40","16","10","外泊　　　日〜　　日","5","ｶﾞｲﾊｸ","4","2","8","2","0","0","0","0","0","0"
"0","C","8","40","18","12","（重環）　　　日〜　　日","6","ｼﾞｭｳｶﾝ","6","2","10","2","0","0","0","0","0","0"
"0","C","8","40","19","12","出生時体重（　　　　ｇ）","13","ｼｭｯｾｲｼﾞﾀｲｼﾞｭｳ","7","4","0","0","0","0","0","0","0","0"
"0","C","8","40","20","18","救急医療管理入院　　　年　　月　　日","18","ｷｭｳｷｭｳｲﾘｮｳｶﾝﾘﾆｭｳｲﾝ","10","2","13","2","16","2","0","0","0","0"
"0","C","8","40","21","16","救命救急入院　　　年　　月　　日","16","ｷｭｳﾒｲｷｭｳｷｭｳﾆｭｳｲﾝ","8","2","11","2","14","2","0","0","0","0"
"0","C","8","40","22","21","前回歯科矯正診断料算定　　　年　　月　　日","20","ｾﾞﾝｶｲｼｶｷｮｳｾｲｼﾝﾀﾞﾝﾘｮｳ","13","2","16","2","19","2","0","0","0","0"
"0","C","8","40","23","19","歯科矯正管理料算定　　　年　　月　　日","17","ｼｶｷｮｳｾｲｶﾝﾘﾘｮｳｻﾝﾃｲ","11","2","14","2","17","2","0","0","0","0"
"0","C","8","40","24","16","動的処置算定　　　年　　月　　日","12","ﾄﾞｳﾃｷｼｮﾁｻﾝﾃｲ","8","2","11","2","14","2","0","0","0","0"
"0","C","8","40","25","16","動的処置開始　　　年　　月　　日","11","ﾄﾞｳﾃｷｼｮﾁｶｲｼ","8","2","11","2","14","2","0","0","0","0"
"0","C","8","40","26","21","マルチブラケット法開始　　　年　　月　　日","14","ﾏﾙﾁﾌﾞﾗｹｯﾄﾎｳｶｲｼ","13","2","16","2","19","2","0","0","0","0"
"0","C","8","40","28","16","時間外　　　月　　日　　時　　分","7","ｼﾞｶﾝｶﾞｲ","5","2","8","2","11","2","14","2","0","0"
"0","C","8","40","29","18","時間外特例　　　月　　日　　時　　分","11","ｼﾞｶﾝｶﾞｲﾄｸﾚｲ","7","2","10","2","13","2","16","2","0","0"
"0","C","8","40","30","9","休日　　　月　　日","6","ｷｭｳｼﾞﾂ","4","2","7","2","0","0","0","0","0","0"
"0","C","8","40","31","15","深夜　　　月　　日　　時　　分","3","ｼﾝﾔ","4","2","7","2","10","2","13","2","0","0"
"0","C","8","40","32","15","血糖自己測定の回数（　　　回）","16","ｹｯﾄｳｼﾞｺｿｸﾃｲﾉｶｲｽｳ","11","3","0","0","0","0","0","0","0","0"
"0","C","8","40","33","32","入院時一部負担金減額認定証（有効期間の始期）　　　年　　月　　日","20","ﾆｭｳｲﾝｼﾞｲﾁﾌﾞﾌﾀﾝｷﾝｹﾞﾝｶ","24","2","27","2","30","2","0","0","0","0"
"0","C","8","40","34","17","骨髄移植実施日　　　年　　月　　日","15","ｺﾂｽﾞｲｲｼｮｸｼﾞｯｼﾋﾞ","9","2","12","2","15","2","0","0","0","0"
"0","C","8","40","38","20","特定薬剤治療管理料初回算定　　　年　　月","20","ﾄｸﾃｲﾔｸｻﾞｲﾁﾘｮｳｶﾝﾘﾘｮｳｼ","15","2","18","2","0","0","0","0","0","0"
"0","C","8","40","39","6","往診　　　日","4","ｵｳｼﾝ","4","2","0","0","0","0","0","0","0","0"
"0","C","8","40","40","9","薬剤支給　　　日分","9","ﾔｸｻﾞｲｼｷｭｳ","6","2","0","0","0","0","0","0","0","0"
"0","C","8","40","41","17","在宅自己腹膜灌流指導管理（　　回）","20","ｻﾞｲﾀｸｼﾞｺﾌｸﾏｸｶﾝﾘｭｳｼﾄﾞ","14","2","0","0","0","0","0","0","0","0"
"0","C","8","40","42","6","手術　　　日","6","ｼｭｼﾞｭﾂ","4","2","0","0","0","0","0","0","0","0"
"0","C","8","40","43","10","植皮の範囲（　　％）","8","ｼｮｸﾋﾉﾊﾝｲ","7","2","0","0","0","0","0","0","0","0"
"0","C","8","40","44","11","（緊検）　　　日　　時","4","ｷﾝｹﾝ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","45","9","発症　　　月　　日","5","ﾊｯｼｮｳ","4","2","7","2","0","0","0","0","0","0"
"0","C","8","40","46","13","通院精神療法実施　　　　分","17","ﾂｳｲﾝｾｲｼﾝﾘｮｳﾎｳｼﾞｯｼ","10","3","0","0","0","0","0","0","0","0"
"0","C","8","40","47","13","心身医学療法実施　　　　分","17","ｼﾝｼﾝｲｶﾞｸﾘｮｳﾎｳｼﾞｯｼ","10","3","0","0","0","0","0","0","0","0"
"0","C","8","40","49","12","（精隔）　　　日〜　　日","4","ｾｲｶｸ","6","2","10","2","0","0","0","0","0","0"
"0","C","8","40","50","17","退院患者継続訪問指導料算定　　　日","20","ﾀｲｲﾝｶﾝｼﾞｬｹｲｿﾞｸﾎｳﾓﾝｼﾄ","15","2","0","0","0","0","0","0","0","0"
"0","C","8","40","51","15","退院時共同指導加算算定　　　日","20","ﾀｲｲﾝｼﾞｷｮｳﾄﾞｳｼﾄﾞｳｶｻﾝｻ","13","2","0","0","0","0","0","0","0","0"
"0","C","8","40","52","13","診療情報提供料算定　　　日","20","ｼﾝﾘｮｳｼﾞｮｳﾎｳﾃｲｷｮｳﾘｮｳｻ","11","2","0","0","0","0","0","0","0","0"
"0","C","8","40","53","12","退院時指導料算定　　　日","17","ﾀｲｲﾝｼﾞｼﾄﾞｳﾘｮｳｻﾝﾃｲ","10","2","0","0","0","0","0","0","0","0"
"0","C","8","40","54","9","（退リハ）　　　日","4","ﾀｲﾘﾊ","7","2","0","0","0","0","0","0","0","0"
"0","C","8","40","55","14","退院前訪問指導料算定　　　日","20","ﾀｲｲﾝｾﾞﾝﾎｳﾓﾝｼﾄﾞｳﾘｮｳｻﾝ","12","2","0","0","0","0","0","0","0","0"
"0","C","8","40","56","14","算定開始　　　年　　月　　日","7","ｻﾝﾃｲｶｲｼ","6","2","9","2","12","2","0","0","0","0"
"0","C","8","40","57","8","病棟移動　　　日","10","ﾋﾞｮｳﾄｳｲﾄﾞｳ","6","2","0","0","0","0","0","0","0","0"
"0","C","8","40","58","4","　　　日","2","ﾆﾁ","2","2","0","0","0","0","0","0","0","0"
"0","C","8","40","59","7","　　　月　　日","5","ｶﾞｯﾋﾟ","2","2","5","2","0","0","0","0","0","0"
"0","C","8","40","60","7","　　　年　　月","5","ﾈﾝｹﾞﾂ","2","2","5","2","0","0","0","0","0","0"
"0","C","8","40","61","10","　　　年　　月　　日","7","ﾈﾝｶﾞｯﾋﾟ","2","2","5","2","8","2","0","0","0","0"
"0","C","8","40","62","4","　　　回","2","ｶｲ","2","2","0","0","0","0","0","0","0","0"
"0","C","8","40","63","5","　　　　分","2","ﾌﾝ","2","3","0","0","0","0","0","0","0","0"
"0","C","8","40","64","7","　　　時　　分","4","ｼﾞﾌﾝ","2","2","5","2","0","0","0","0","0","0"
"0","C","8","40","65","8","　　　日〜　　日","2","ﾆﾁ","2","2","6","2","0","0","0","0","0","0"
"0","C","8","40","66","8","訪問診療　　　日","9","ﾎｳﾓﾝｼﾝﾘｮｳ","6","2","0","0","0","0","0","0","0","0"
"0","C","8","40","67","9","初診料算定　　　日","11","ｼｮｼﾝﾘｮｳｻﾝﾃｲ","7","2","0","0","0","0","0","0","0","0"
"0","C","8","40","68","16","動脈血酸素濃度分圧　　　Ｔｏｒｒ","20","ﾄﾞｳﾐｬｸｹﾂｻﾝｿﾉｳﾄﾞﾌﾞﾝｱﾂ","11","2","0","0","0","0","0","0","0","0"
"0","C","8","40","69","13","動脈血酸素飽和度　　　　％","16","ﾄﾞｳﾐｬｸｹﾂｻﾝｿﾎｳﾜﾄﾞ","10","3","0","0","0","0","0","0","0","0"
"0","C","8","40","70","16","インターフェロン投与開始　　　日","14","ｲﾝﾀｰﾌｪﾛﾝﾄｳﾖｶｲｼ","14","2","0","0","0","0","0","0","0","0"
"0","C","8","40","71","11","（緊画）　　　日　　時","4","ｷﾝｶｸ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","72","16","　　日　　　　　床から　　　　床","10","ﾆﾁｼｮｳｶﾗｼｮｳ","1","2","5","4","12","4","0","0","0","0"
"0","C","8","40","73","13","訪問看護指示料算定　　　日","18","ﾎｳﾓﾝｶﾝｺﾞｼｼﾞﾘｮｳｻﾝﾃｲ","11","2","0","0","0","0","0","0","0","0"
"0","C","8","40","74","7","　　　日　　時","4","ﾆﾁｼﾞ","2","2","5","2","0","0","0","0","0","0"
"0","C","8","40","75","10","受傷日　　　月　　日","8","ｼﾞｭｼｮｳﾋﾞ","5","2","8","2","0","0","0","0","0","0"
"0","C","8","40","76","12","治療開始日　　　月　　日","9","ﾁﾘｮｳｶｲｼﾋﾞ","7","2","10","2","0","0","0","0","0","0"
"0","C","8","40","77","11","臓器移植　　　月　　日","8","ｿﾞｳｷｲｼｮｸ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","78","18","療養費同意書交付　　　年　　月　　日","15","ﾘｮｳﾖｳﾋﾄﾞｳｲｼｮｺｳﾌ","10","2","13","2","16","2","0","0","0","0"
"0","C","8","40","79","17","精神科退院前訪問指導料算定　　　日","20","ｾｲｼﾝｶﾀｲｲﾝｾﾞﾝﾎｳﾓﾝｼﾄﾞｳ","15","2","0","0","0","0","0","0","0","0"
"0","C","8","40","80","21","精神科急性期治療病棟入院料算定開始　　　日","20","ｾｲｼﾝｶｷｭｳｾｲｷﾁﾘｮｳﾋﾞｮｳﾄ","19","2","0","0","0","0","0","0","0","0"
"0","C","8","40","81","12","治験期間外実施日　　　日","15","ﾁｹﾝｷｶﾝｶﾞｲｼﾞｯｼﾋﾞ","10","2","0","0","0","0","0","0","0","0"
"0","C","8","40","82","12","患者体重　　　　　　　ｇ","11","ｶﾝｼﾞｬﾀｲｼﾞｭｳ","6","6","0","0","0","0","0","0","0","0"
"0","C","8","40","83","13","皮膚潰瘍Ｓｈｅａ分類　　度","15","ﾋﾌｶｲﾖｳSHEAﾌﾞﾝﾙｲ","12","1","0","0","0","0","0","0","0","0"
"0","C","8","40","84","22","改訂長谷川式簡易知能評価スケール合計　　　点","20","ｶｲﾃｲﾊｾｶﾞﾜｼｷｶﾝｲﾁﾉｳﾋｮｳ","20","2","0","0","0","0","0","0","0","0"
"0","C","8","40","85","11","初回実施　　　月　　日","8","ｼｮｶｲｼﾞｯｼ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","86","11","通算実施回数（　　回）","12","ﾂｳｻﾝｼﾞｯｼｶｲｽｳ","8","2","0","0","0","0","0","0","0","0"
"0","C","8","40","87","11","前回実施　　　月　　日","9","ｾﾞﾝｶｲｼﾞｯｼ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","88","13","入　院　　　年　　月　　日","12","ﾆｭｳｲﾝﾈﾝｶﾞｯﾋﾟ","5","2","8","2","11","2","0","0","0","0"
"0","C","8","40","89","19","高カロリー静脈栄養法開始　　　月　　日","20","ｺｳｶﾛﾘｰｼﾞｮｳﾐｬｸｴｲﾖｳﾎｳｶ","14","2","17","2","0","0","0","0","0","0"
"0","C","8","40","90","11","手術予定　　　月　　日","9","ｼｭｼﾞｭﾂﾖﾃｲ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","91","6","評価　　　日","4","ﾋｮｳｶ","4","2","0","0","0","0","0","0","0","0"
"0","C","8","40","92","11","他（受診日数：　　日）","1","ﾀ","8","2","0","0","0","0","0","0","0","0"
"0","C","8","40","93","14","対象調剤　　　年　　月　　日","11","ﾀｲｼｮｳﾁｮｳｻﾞｲ","6","2","9","2","12","2","0","0","0","0"
"0","C","8","40","94","10","投薬日数　　　　日分","8","ﾄｳﾔｸﾆｯｽｳ","6","3","0","0","0","0","0","0","0","0"
"0","C","8","40","95","14","服薬期間中指導　　　月　　日","14","ﾌｸﾔｸｷｶﾝﾁｭｳｼﾄﾞｳ","9","2","12","2","0","0","0","0","0","0"
"0","C","8","40","96","8","実施日数　　　日","8","ｼﾞｯｼﾆｯｽｳ","6","2","0","0","0","0","0","0","0","0"
"0","C","8","40","97","11","初回算定　　　月　　日","8","ｼｮｶｲｻﾝﾃｲ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","98","15","第１回目治療管理　　　月　　日","15","ﾀﾞｲｲｯｶｲﾒﾁﾘｮｳｶﾝﾘ","10","2","13","2","0","0","0","0","0","0"
"0","C","8","40","99","7","検査日　　　日","5","ｹﾝｻﾋﾞ","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","100","12","電子媒体保存撮影　　　回","17","ﾃﾞﾝｼﾊﾞｲﾀｲﾎｿﾞﾝｻﾂｴｲ","10","2","0","0","0","0","0","0","0","0"
"0","C","8","40","101","11","急性増悪　　　月　　日","10","ｷｭｳｾｲｿﾞｳｱｸ","6","2","9","2","0","0","0","0","0","0"
"0","C","8","40","102","17","在宅患者訪問薬剤管理指導日　　　日","20","ｻﾞｲﾀｸｶﾝｼﾞｬﾎｳﾓﾝﾔｸｻﾞｲｶ","15","2","0","0","0","0","0","0","0","0"
"0","C","8","40","103","7","ＡＤＬ　　　点","3","ADL","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","104","25","小児特定第１回目カウンセリング　　　年　　月　　日","20","ｼｮｳﾆﾄｸﾃｲﾀﾞｲ1ｶｲﾒｶｳﾝｾﾘ","17","2","20","2","23","2","0","0","0","0"
"0","C","8","40","105","14","　　　時　　分〜　　時　　分","4","ｼﾞﾌﾝ","2","2","5","2","9","2","12","2","0","0"
"0","C","8","40","106","17","薬剤服用歴管理指導料算定日　　　日","20","ﾔｸｻﾞｲﾌｸﾖｳﾚｷｶﾝﾘｼﾄﾞｳﾘｮ","15","2","0","0","0","0","0","0","0","0"
"0","C","8","40","107","22","後期高齢者薬剤服用歴管理指導料算定日　　　日","20","ｺｳｷｺｳﾚｲｼｬﾔｸｻﾞｲﾌｸﾖｳﾚｷ","20","2","0","0","0","0","0","0","0","0"
"0","C","8","40","108","17","服薬期間中情報提供日　　　月　　日","20","ﾌｸﾔｸｷｶﾝﾁｭｳｼﾞｮｳﾎｳﾃｲｷｮ","12","2","15","2","0","0","0","0","0","0"
"0","C","8","40","109","11","服薬管理支援日　　　日","12","ﾌｸﾔｸｶﾝﾘｼｴﾝﾋﾞ","9","2","0","0","0","0","0","0","0","0"
"0","C","8","40","110","12","退院時共同指導日　　　日","18","ﾀｲｲﾝｼﾞｷｮｳﾄﾞｳｼﾄﾞｳﾋﾞ","10","2","0","0","0","0","0","0","0","0"
"0","C","8","40","111","15","文書等提供　　　年　　月　　日","12","ﾌﾞﾝｼｮﾄｳﾃｲｷｮｳ","7","2","10","2","13","2","0","0","0","0"
"0","C","8","40","112","27","精神科急性期治療病棟入院料算定開始　　　年　　月　　日","20","ｾｲｼﾝｶｷｭｳｾｲｷﾁﾘｮｳﾋﾞｮｳﾄ","19","2","22","2","25","2","0","0","0","0"
"0","C","8","40","113","14","（緊検）　　　日　　時　　分","4","ｷﾝｹﾝ","6","2","9","2","12","2","0","0","0","0"
"0","C","8","40","114","14","（緊画）　　　日　　時　　分","4","ｷﾝｶｸ","6","2","9","2","12","2","0","0","0","0"
"0","C","8","40","115","10","　　　日　　時　　分","6","ﾆﾁｼﾞﾌﾝ","2","2","5","2","8","2","0","0","0","0"
"0","C","8","40","117","14","補管算定　　　年　　月　　日","7","ﾎｶﾝｻﾝﾃｲ","6","2","9","2","12","2","0","0","0","0"
"0","C","8","40","118","18","直接歯髄覆罩算定　　　年　　月　　日","17","ﾁｮｸｾﾂｼｽﾞｲﾌｸﾄｳｻﾝﾃｲ","10","2","13","2","16","2","0","0","0","0"
"0","C","8","40","119","20","非侵襲性歯髄覆罩算定　　　年　　月　　日","20","ﾋｼﾝｼｭｳｾｲｼｽﾞｲﾌｸﾄｳｻﾝﾃｲ","12","2","15","2","18","2","0","0","0","0"
"0","C","8","40","120","22","歯面清掃２回目以降（前回算定　　　年　　月）","14","ｼﾒﾝｾｲｿｳ2ｶｲﾒｲｺｳ","16","2","19","2","0","0","0","0","0","0"
"0","C","8","40","121","7","ＭＭＧ　　　日","3","MMG","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","122","7","ＣｈＢ　　　日","3","CHB","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","123","7","ＧｏＡ　　　日","3","GOA","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","124","7","Ｐｔｇ　　　日","3","PTG","5","2","0","0","0","0","0","0","0","0"
"0","C","8","40","125","16","療養病棟入院期間　　　日〜　　日","19","ﾘｮｳﾖｳﾋﾞｮｳﾄｳﾆｭｳｲﾝｷｶﾝ","10","2","14","2","0","0","0","0","0","0"
"0","C","8","40","126","17","ＡＤＬａ　ベッド上の可動性　　　点","20","ADLAﾍﾞｯﾄﾞｼﾞｮｳﾉｶﾄﾞｳｾｲ","15","2","0","0","0","0","0","0","0","0"
"0","C","8","40","127","11","ＡＤＬｂ　移乗　　　点","9","ADLBｲｼﾞｮｳ","9","2","0","0","0","0","0","0","0","0"
"0","C","8","40","128","11","ＡＤＬｃ　食事　　　点","9","ADLCｼｮｸｼﾞ","9","2","0","0","0","0","0","0","0","0"
"0","C","8","40","129","15","ＡＤＬｄ　トイレの使用　　　点","11","ADLDﾄｲﾚﾉｼﾖｳ","13","2","0","0","0","0","0","0","0","0"
"0","C","8","40","130","14","出血量　　　　　　　　　ｍｌ","8","ｼｭｯｹﾂﾘｮｳ","5","8","0","0","0","0","0","0","0","0"
"0","C","8","40","131","12","　　日　　時　　分　開始","9","ﾆﾁｼﾞﾌﾝｶｲｼ","1","2","4","2","7","2","0","0","0","0"
"0","C","8","40","132","12","　　日　　時　　分　終了","12","ﾆﾁｼﾞﾌﾝｼｭｳﾘｮｳ","1","2","4","2","7","2","0","0","0","0"
"0","C","8","40","133","20","造血幹細胞移植実施日　　　年　　月　　日","20","ｿﾞｳｹﾂｶﾝｻｲﾎﾞｳｲｼｮｸｼﾞｯｼ","12","2","15","2","18","2","0","0","0","0"
"0","C","8","40","134","16","療養病床入院期間　　　日〜　　日","20","ﾘｮｳﾖｳﾋﾞｮｳｼｮｳﾆｭｳｲﾝｷｶﾝ","10","2","14","2","0","0","0","0","0","0"
"3","C","8","40","136","31","標準負担額経過措置（精神）入院年月日：平成　　　年　　月　　日","20","ﾋｮｳｼﾞｭﾝﾌﾀﾝｶﾞｸｹｲｶｿﾁﾆｭ","23","2","26","2","29","2","0","0","0","0"
"3","C","8","40","137","18","かかりつけ薬剤師指導料算定日　　　日","20","ｶｶﾘﾂｹﾔｸｻﾞｲｼｼﾄﾞｳﾘｮｳｻﾝ","16","2","0","0","0","0","0","0","0","0"
"3","C","8","40","138","20","かかりつけ薬剤師包括管理料算定日　　　日","20","ｶｶﾘﾂｹﾔｸｻﾞｲｼﾎｳｶﾂｶﾝﾘﾘｮ","18","2","0","0","0","0","0","0","0","0"
"3","C","8","40","139","30","内服薬が減少する前後の種類数（前　　　種類）（後　　　種類）","20","ﾅｲﾌｸﾔｸｶﾞｹﾞﾝｼｮｳｽﾙｾﾞﾝｺ","18","2","26","2","0","0","0","0","0","0"
"9","C","8","41","1","13","入　院　　　年　　月　　日","5","ﾆｭｳｲﾝ","5","2","8","2","11","2","0","0","0","0"
"0","C","8","90","1","0","","0","","0","0","0","0","0","0","0","0","0","0"
